FLIGHT_NUM229,229,2019-10-03 02:40:41
FLIGHT_NUM230,230,2019-10-03 03:40:41
FLIGHT_NUM231,231,2019-10-03 04:40:41
FLIGHT_NUM232,232,2019-10-03 05:40:41
FLIGHT_NUM233,233,2019-10-03 06:40:41
FLIGHT_NUM234,234,2019-10-03 07:40:41
FLIGHT_NUM235,235,2019-10-03 08:40:41
FLIGHT_NUM236,236,2019-10-03 09:40:41
FLIGHT_NUM237,237,2019-10-03 10:40:41
FLIGHT_NUM238,238,2019-10-03 11:40:41
FLIGHT_NUM239,239,2019-10-03 12:40:41
FLIGHT_NUM240,240,2019-10-03 13:40:41
FLIGHT_NUM241,241,2019-10-03 14:40:41
FLIGHT_NUM242,242,2019-10-03 15:40:41
FLIGHT_NUM243,243,2019-10-03 16:40:41
FLIGHT_NUM244,244,2019-10-03 17:40:41
FLIGHT_NUM245,245,2019-10-03 18:40:41
FLIGHT_NUM246,246,2019-10-03 19:40:41
FLIGHT_NUM247,247,2019-10-03 20:40:41
FLIGHT_NUM248,248,2019-10-03 21:40:41
FLIGHT_NUM249,249,2019-10-03 22:40:41
FLIGHT_NUM250,250,2019-10-03 23:40:41
FLIGHT_NUM251,251,2019-10-04 00:40:41
FLIGHT_NUM252,252,2019-10-04 01:40:41
FLIGHT_NUM253,253,2019-10-04 02:40:41
FLIGHT_NUM254,254,2019-10-04 03:40:41
FLIGHT_NUM255,255,2019-10-04 04:40:41
FLIGHT_NUM256,256,2019-10-04 05:40:41
FLIGHT_NUM257,257,2019-10-04 06:40:41
FLIGHT_NUM258,258,2019-10-04 07:40:41
FLIGHT_NUM259,259,2019-10-04 08:40:41
FLIGHT_NUM260,260,2019-10-04 09:40:41
FLIGHT_NUM261,261,2019-10-04 10:40:41
FLIGHT_NUM262,262,2019-10-04 11:40:41
FLIGHT_NUM263,263,2019-10-04 12:40:41
FLIGHT_NUM264,264,2019-10-04 13:40:41
FLIGHT_NUM265,265,2019-10-04 14:40:41
FLIGHT_NUM266,266,2019-10-04 15:40:41
FLIGHT_NUM267,267,2019-10-04 16:40:41
FLIGHT_NUM268,268,2019-10-04 17:40:41
FLIGHT_NUM269,269,2019-10-04 18:40:41
FLIGHT_NUM270,270,2019-10-04 19:40:41
FLIGHT_NUM271,271,2019-10-04 20:40:41
FLIGHT_NUM272,272,2019-10-04 21:40:41
FLIGHT_NUM273,273,2019-10-04 22:40:41
FLIGHT_NUM274,274,2019-10-04 23:40:41
FLIGHT_NUM275,275,2019-10-05 00:40:41
FLIGHT_NUM276,276,2019-10-05 01:40:41
FLIGHT_NUM277,277,2019-10-05 02:40:41
FLIGHT_NUM278,278,2019-10-05 03:40:41
FLIGHT_NUM279,279,2019-10-05 04:40:41
FLIGHT_NUM280,280,2019-10-05 05:40:41
FLIGHT_NUM281,281,2019-10-05 06:40:41
FLIGHT_NUM282,282,2019-10-05 07:40:41
FLIGHT_NUM283,283,2019-10-05 08:40:41
FLIGHT_NUM284,284,2019-10-05 09:40:41
FLIGHT_NUM285,285,2019-10-05 10:40:41
FLIGHT_NUM286,286,2019-10-05 11:40:41
FLIGHT_NUM287,287,2019-10-05 12:40:41
FLIGHT_NUM288,288,2019-10-05 13:40:41
FLIGHT_NUM289,289,2019-10-05 14:40:41
FLIGHT_NUM290,290,2019-10-05 15:40:41
FLIGHT_NUM291,291,2019-10-05 16:40:41
FLIGHT_NUM292,292,2019-10-05 17:40:41
FLIGHT_NUM293,293,2019-10-05 18:40:41
FLIGHT_NUM294,294,2019-10-05 19:40:41
FLIGHT_NUM295,295,2019-10-05 20:40:41
FLIGHT_NUM296,296,2019-10-05 21:40:41
FLIGHT_NUM297,297,2019-10-05 22:40:41
FLIGHT_NUM298,298,2019-10-05 23:40:41
FLIGHT_NUM299,299,2019-10-06 00:40:41
FLIGHT_NUM300,300,2019-10-06 01:40:41
FLIGHT_NUM301,301,2019-10-06 02:40:41
FLIGHT_NUM302,302,2019-10-06 03:40:41
FLIGHT_NUM303,303,2019-10-06 04:40:41
FLIGHT_NUM304,304,2019-10-06 05:40:41
FLIGHT_NUM305,305,2019-10-06 06:40:41
FLIGHT_NUM306,306,2019-10-06 07:40:41
FLIGHT_NUM307,307,2019-10-06 08:40:41
FLIGHT_NUM308,308,2019-10-06 09:40:41
FLIGHT_NUM309,309,2019-10-06 10:40:41
FLIGHT_NUM310,310,2019-10-06 11:40:41
FLIGHT_NUM311,311,2019-10-06 12:40:41
FLIGHT_NUM312,312,2019-10-06 13:40:41
FLIGHT_NUM313,313,2019-10-06 14:40:41
FLIGHT_NUM314,314,2019-10-06 15:40:41
FLIGHT_NUM315,315,2019-10-06 16:40:41
FLIGHT_NUM316,316,2019-10-06 17:40:41
FLIGHT_NUM317,317,2019-10-06 18:40:41
FLIGHT_NUM318,318,2019-10-06 19:40:41
FLIGHT_NUM319,319,2019-10-06 20:40:41
FLIGHT_NUM320,320,2019-10-06 21:40:41
FLIGHT_NUM321,321,2019-10-06 22:40:41
FLIGHT_NUM322,322,2019-10-06 23:40:41
FLIGHT_NUM323,323,2019-10-07 00:40:41
FLIGHT_NUM324,324,2019-10-07 01:40:41
FLIGHT_NUM325,325,2019-10-07 02:40:41
FLIGHT_NUM326,326,2019-10-07 03:40:41
FLIGHT_NUM327,327,2019-10-07 04:40:41
FLIGHT_NUM328,328,2019-10-07 05:40:41
FLIGHT_NUM329,329,2019-10-07 06:40:41
FLIGHT_NUM330,330,2019-10-07 07:40:41
FLIGHT_NUM331,331,2019-10-07 08:40:41
FLIGHT_NUM332,332,2019-10-07 09:40:41
FLIGHT_NUM333,333,2019-10-07 10:40:41
FLIGHT_NUM334,334,2019-10-07 11:40:41
FLIGHT_NUM335,335,2019-10-07 12:40:41
FLIGHT_NUM336,336,2019-10-07 13:40:41
FLIGHT_NUM337,337,2019-10-07 14:40:41
FLIGHT_NUM338,338,2019-10-07 15:40:41
FLIGHT_NUM339,339,2019-10-07 16:40:41
FLIGHT_NUM340,340,2019-10-07 17:40:41
FLIGHT_NUM341,341,2019-10-07 18:40:41
FLIGHT_NUM342,342,2019-10-07 19:40:41
FLIGHT_NUM343,343,2019-10-07 20:40:41
FLIGHT_NUM344,344,2019-10-07 21:40:41
FLIGHT_NUM345,345,2019-10-07 22:40:41
FLIGHT_NUM346,346,2019-10-07 23:40:41
FLIGHT_NUM347,347,2019-10-08 00:40:41
FLIGHT_NUM348,348,2019-10-08 01:40:41
FLIGHT_NUM349,349,2019-10-08 02:40:41
FLIGHT_NUM350,350,2019-10-08 03:40:41
FLIGHT_NUM351,351,2019-10-08 04:40:41
FLIGHT_NUM352,352,2019-10-08 05:40:41
FLIGHT_NUM353,353,2019-10-08 06:40:41
FLIGHT_NUM354,354,2019-10-08 07:40:41
FLIGHT_NUM355,355,2019-10-08 08:40:41
FLIGHT_NUM356,356,2019-10-08 09:40:41
FLIGHT_NUM357,357,2019-10-08 10:40:41
FLIGHT_NUM358,358,2019-10-08 11:40:41
FLIGHT_NUM359,359,2019-10-08 12:40:41
FLIGHT_NUM360,360,2019-10-08 13:40:41
FLIGHT_NUM361,361,2019-10-08 14:40:41
FLIGHT_NUM362,362,2019-10-08 15:40:41
FLIGHT_NUM363,363,2019-10-08 16:40:41
FLIGHT_NUM364,364,2019-10-08 17:40:41
FLIGHT_NUM365,365,2019-10-08 18:40:41
FLIGHT_NUM366,366,2019-10-08 19:40:41
FLIGHT_NUM367,367,2019-10-08 20:40:41
FLIGHT_NUM368,368,2019-10-08 21:40:41
FLIGHT_NUM369,369,2019-10-08 22:40:41
FLIGHT_NUM370,370,2019-10-08 23:40:41
FLIGHT_NUM371,371,2019-10-09 00:40:41
FLIGHT_NUM372,372,2019-10-09 01:40:41
FLIGHT_NUM373,373,2019-10-09 02:40:41
FLIGHT_NUM374,374,2019-10-09 03:40:41
FLIGHT_NUM375,375,2019-10-09 04:40:41
FLIGHT_NUM376,376,2019-10-09 05:40:41
FLIGHT_NUM377,377,2019-10-09 06:40:41
FLIGHT_NUM378,378,2019-10-09 07:40:41
FLIGHT_NUM379,379,2019-10-09 08:40:41
FLIGHT_NUM380,380,2019-10-09 09:40:41
FLIGHT_NUM381,381,2019-10-09 10:40:41
FLIGHT_NUM382,382,2019-10-09 11:40:41
FLIGHT_NUM383,383,2019-10-09 12:40:41
FLIGHT_NUM384,384,2019-10-09 13:40:41
FLIGHT_NUM385,385,2019-10-09 14:40:41
FLIGHT_NUM386,386,2019-10-09 15:40:41
FLIGHT_NUM387,387,2019-10-09 16:40:41
FLIGHT_NUM388,388,2019-10-09 17:40:41
FLIGHT_NUM389,389,2019-10-09 18:40:41
FLIGHT_NUM390,390,2019-10-09 19:40:41
FLIGHT_NUM391,391,2019-10-09 20:40:41
FLIGHT_NUM392,392,2019-10-09 21:40:41
FLIGHT_NUM393,393,2019-10-09 22:40:41
FLIGHT_NUM394,394,2019-10-09 23:40:41
FLIGHT_NUM395,395,2019-10-10 00:40:41
FLIGHT_NUM396,396,2019-10-10 01:40:41
FLIGHT_NUM397,397,2019-10-10 02:40:41
FLIGHT_NUM398,398,2019-10-10 03:40:41
FLIGHT_NUM399,399,2019-10-10 04:40:41
FLIGHT_NUM400,400,2019-10-10 05:40:41
FLIGHT_NUM401,401,2019-10-10 06:40:41
FLIGHT_NUM402,402,2019-10-10 07:40:41
FLIGHT_NUM403,403,2019-10-10 08:40:41
FLIGHT_NUM404,404,2019-10-10 09:40:41
FLIGHT_NUM405,405,2019-10-10 10:40:41
FLIGHT_NUM406,406,2019-10-10 11:40:41
FLIGHT_NUM407,407,2019-10-10 12:40:41
FLIGHT_NUM408,408,2019-10-10 13:40:41
FLIGHT_NUM409,409,2019-10-10 14:40:41
FLIGHT_NUM410,410,2019-10-10 15:40:41
FLIGHT_NUM411,411,2019-10-10 16:40:41
FLIGHT_NUM412,412,2019-10-10 17:40:41
FLIGHT_NUM413,413,2019-10-10 18:40:41
FLIGHT_NUM414,414,2019-10-10 19:40:41
FLIGHT_NUM415,415,2019-10-10 20:40:41
FLIGHT_NUM416,416,2019-10-10 21:40:41
FLIGHT_NUM417,417,2019-10-10 22:40:41
FLIGHT_NUM418,418,2019-10-10 23:40:41
FLIGHT_NUM419,419,2019-10-11 00:40:41
FLIGHT_NUM420,420,2019-10-11 01:40:41
FLIGHT_NUM421,421,2019-10-11 02:40:41
FLIGHT_NUM422,422,2019-10-11 03:40:41
FLIGHT_NUM423,423,2019-10-11 04:40:41
FLIGHT_NUM424,424,2019-10-11 05:40:41
FLIGHT_NUM425,425,2019-10-11 06:40:41
FLIGHT_NUM426,426,2019-10-11 07:40:41
FLIGHT_NUM427,427,2019-10-11 08:40:41
FLIGHT_NUM428,428,2019-10-11 09:40:41
FLIGHT_NUM429,429,2019-10-11 10:40:41
FLIGHT_NUM430,430,2019-10-11 11:40:41
FLIGHT_NUM431,431,2019-10-11 12:40:41
FLIGHT_NUM432,432,2019-10-11 13:40:41
FLIGHT_NUM433,433,2019-10-11 14:40:41
FLIGHT_NUM434,434,2019-10-11 15:40:41
FLIGHT_NUM435,435,2019-10-11 16:40:41
FLIGHT_NUM436,436,2019-10-11 17:40:41
FLIGHT_NUM437,437,2019-10-11 18:40:41
FLIGHT_NUM438,438,2019-10-11 19:40:41
FLIGHT_NUM439,439,2019-10-11 20:40:41
FLIGHT_NUM440,440,2019-10-11 21:40:41
FLIGHT_NUM441,441,2019-10-11 22:40:41
FLIGHT_NUM442,442,2019-10-11 23:40:41
FLIGHT_NUM443,443,2019-10-12 00:40:41
FLIGHT_NUM444,444,2019-10-12 01:40:41
FLIGHT_NUM445,445,2019-10-12 02:40:41
FLIGHT_NUM446,446,2019-10-12 03:40:41
FLIGHT_NUM447,447,2019-10-12 04:40:41
FLIGHT_NUM448,448,2019-10-12 05:40:41
FLIGHT_NUM449,449,2019-10-12 06:40:41
FLIGHT_NUM450,450,2019-10-12 07:40:41
FLIGHT_NUM451,451,2019-10-12 08:40:41
FLIGHT_NUM452,452,2019-10-12 09:40:41
FLIGHT_NUM453,453,2019-10-12 10:40:41
FLIGHT_NUM454,454,2019-10-12 11:40:41
FLIGHT_NUM455,455,2019-10-12 12:40:41
FLIGHT_NUM456,456,2019-10-12 13:40:41
FLIGHT_NUM457,457,2019-10-12 14:40:41
FLIGHT_NUM458,458,2019-10-12 15:40:41
FLIGHT_NUM459,459,2019-10-12 16:40:41
FLIGHT_NUM460,460,2019-10-12 17:40:41
FLIGHT_NUM461,461,2019-10-12 18:40:41
FLIGHT_NUM462,462,2019-10-12 19:40:41
FLIGHT_NUM463,463,2019-10-12 20:40:41
FLIGHT_NUM464,464,2019-10-12 21:40:41
FLIGHT_NUM465,465,2019-10-12 22:40:41
FLIGHT_NUM466,466,2019-10-12 23:40:41
FLIGHT_NUM467,467,2019-10-13 00:40:41
FLIGHT_NUM468,468,2019-10-13 01:40:41
FLIGHT_NUM469,469,2019-10-13 02:40:41
FLIGHT_NUM470,470,2019-10-13 03:40:41
FLIGHT_NUM471,471,2019-10-13 04:40:41
FLIGHT_NUM472,472,2019-10-13 05:40:41
FLIGHT_NUM473,473,2019-10-13 06:40:41
FLIGHT_NUM474,474,2019-10-13 07:40:41
FLIGHT_NUM475,475,2019-10-13 08:40:41
FLIGHT_NUM476,476,2019-10-13 09:40:41
FLIGHT_NUM477,477,2019-10-13 10:40:41
FLIGHT_NUM478,478,2019-10-13 11:40:41
FLIGHT_NUM479,479,2019-10-13 12:40:41
FLIGHT_NUM480,480,2019-10-13 13:40:41
FLIGHT_NUM481,481,2019-10-13 14:40:41
FLIGHT_NUM482,482,2019-10-13 15:40:41
FLIGHT_NUM483,483,2019-10-13 16:40:41
FLIGHT_NUM484,484,2019-10-13 17:40:41
FLIGHT_NUM485,485,2019-10-13 18:40:41
FLIGHT_NUM486,486,2019-10-13 19:40:41
FLIGHT_NUM487,487,2019-10-13 20:40:41
FLIGHT_NUM488,488,2019-10-13 21:40:41
FLIGHT_NUM489,489,2019-10-13 22:40:41
FLIGHT_NUM490,490,2019-10-13 23:40:41
FLIGHT_NUM491,491,2019-10-14 00:40:41
FLIGHT_NUM492,492,2019-10-14 01:40:41
FLIGHT_NUM493,493,2019-10-14 02:40:41
FLIGHT_NUM494,494,2019-10-14 03:40:41
FLIGHT_NUM495,495,2019-10-14 04:40:41
FLIGHT_NUM496,496,2019-10-14 05:40:41
FLIGHT_NUM497,497,2019-10-14 06:40:41
FLIGHT_NUM498,498,2019-10-14 07:40:41
FLIGHT_NUM499,499,2019-10-14 08:40:41
FLIGHT_NUM500,500,2019-10-14 09:40:41
FLIGHT_NUM501,501,2019-10-14 10:40:41
FLIGHT_NUM502,502,2019-10-14 11:40:41
FLIGHT_NUM503,503,2019-10-14 12:40:41
FLIGHT_NUM504,504,2019-10-14 13:40:41
FLIGHT_NUM505,505,2019-10-14 14:40:41
FLIGHT_NUM506,506,2019-10-14 15:40:41
FLIGHT_NUM507,507,2019-10-14 16:40:41
FLIGHT_NUM508,508,2019-10-14 17:40:41
FLIGHT_NUM509,509,2019-10-14 18:40:41
FLIGHT_NUM510,510,2019-10-14 19:40:41
FLIGHT_NUM511,511,2019-10-14 20:40:41
FLIGHT_NUM512,512,2019-10-14 21:40:41
FLIGHT_NUM513,513,2019-10-14 22:40:41
FLIGHT_NUM514,514,2019-10-14 23:40:41
FLIGHT_NUM515,515,2019-10-15 00:40:41
FLIGHT_NUM516,516,2019-10-15 01:40:41
FLIGHT_NUM517,517,2019-10-15 02:40:41
FLIGHT_NUM518,518,2019-10-15 03:40:41
FLIGHT_NUM519,519,2019-10-15 04:40:41
FLIGHT_NUM520,520,2019-10-15 05:40:41
FLIGHT_NUM521,521,2019-10-15 06:40:41
FLIGHT_NUM522,522,2019-10-15 07:40:41
FLIGHT_NUM523,523,2019-10-15 08:40:41
FLIGHT_NUM524,524,2019-10-15 09:40:41
FLIGHT_NUM525,525,2019-10-15 10:40:41
FLIGHT_NUM526,526,2019-10-15 11:40:41
FLIGHT_NUM527,527,2019-10-15 12:40:41
FLIGHT_NUM528,528,2019-10-15 13:40:41
FLIGHT_NUM529,529,2019-10-15 14:40:41
FLIGHT_NUM530,530,2019-10-15 15:40:41
FLIGHT_NUM531,531,2019-10-15 16:40:41
FLIGHT_NUM532,532,2019-10-15 17:40:41
FLIGHT_NUM533,533,2019-10-15 18:40:41
FLIGHT_NUM534,534,2019-10-15 19:40:41
FLIGHT_NUM535,535,2019-10-15 20:40:41
FLIGHT_NUM536,536,2019-10-15 21:40:41
FLIGHT_NUM537,537,2019-10-15 22:40:41
FLIGHT_NUM538,538,2019-10-15 23:40:41
FLIGHT_NUM539,539,2019-10-16 00:40:41
FLIGHT_NUM540,540,2019-10-16 01:40:41
FLIGHT_NUM541,541,2019-10-16 02:40:41
FLIGHT_NUM542,542,2019-10-16 03:40:41
FLIGHT_NUM543,543,2019-10-16 04:40:41
FLIGHT_NUM544,544,2019-10-16 05:40:41
FLIGHT_NUM545,545,2019-10-16 06:40:41
FLIGHT_NUM546,546,2019-10-16 07:40:41
FLIGHT_NUM547,547,2019-10-16 08:40:41
FLIGHT_NUM548,548,2019-10-16 09:40:41
FLIGHT_NUM549,549,2019-10-16 10:40:41
FLIGHT_NUM550,550,2019-10-16 11:40:41
FLIGHT_NUM551,551,2019-10-16 12:40:41
FLIGHT_NUM552,552,2019-10-16 13:40:41
FLIGHT_NUM553,553,2019-10-16 14:40:41
FLIGHT_NUM554,554,2019-10-16 15:40:41
FLIGHT_NUM555,555,2019-10-16 16:40:41
FLIGHT_NUM556,556,2019-10-16 17:40:41
FLIGHT_NUM557,557,2019-10-16 18:40:41
FLIGHT_NUM558,558,2019-10-16 19:40:41
FLIGHT_NUM559,559,2019-10-16 20:40:41
FLIGHT_NUM560,560,2019-10-16 21:40:41
FLIGHT_NUM561,561,2019-10-16 22:40:41
FLIGHT_NUM562,562,2019-10-16 23:40:41
FLIGHT_NUM563,563,2019-10-17 00:40:41
FLIGHT_NUM564,564,2019-10-17 01:40:41
FLIGHT_NUM565,565,2019-10-17 02:40:41
FLIGHT_NUM566,566,2019-10-17 03:40:41
FLIGHT_NUM567,567,2019-10-17 04:40:41
FLIGHT_NUM568,568,2019-10-17 05:40:41
FLIGHT_NUM569,569,2019-10-17 06:40:41
FLIGHT_NUM570,570,2019-10-17 07:40:41
FLIGHT_NUM571,571,2019-10-17 08:40:41
FLIGHT_NUM572,572,2019-10-17 09:40:41
FLIGHT_NUM573,573,2019-10-17 10:40:41
FLIGHT_NUM574,574,2019-10-17 11:40:41
FLIGHT_NUM575,575,2019-10-17 12:40:41
FLIGHT_NUM576,576,2019-10-17 13:40:41
FLIGHT_NUM577,577,2019-10-17 14:40:41
FLIGHT_NUM578,578,2019-10-17 15:40:41
FLIGHT_NUM579,579,2019-10-17 16:40:41
FLIGHT_NUM580,580,2019-10-17 17:40:41
FLIGHT_NUM581,581,2019-10-17 18:40:41
FLIGHT_NUM582,582,2019-10-17 19:40:41
FLIGHT_NUM583,583,2019-10-17 20:40:41
FLIGHT_NUM584,584,2019-10-17 21:40:41
FLIGHT_NUM585,585,2019-10-17 22:40:41
FLIGHT_NUM586,586,2019-10-17 23:40:41
FLIGHT_NUM587,587,2019-10-18 00:40:41
FLIGHT_NUM588,588,2019-10-18 01:40:41
FLIGHT_NUM589,589,2019-10-18 02:40:41
FLIGHT_NUM590,590,2019-10-18 03:40:41
FLIGHT_NUM591,591,2019-10-18 04:40:41
FLIGHT_NUM592,592,2019-10-18 05:40:41
FLIGHT_NUM593,593,2019-10-18 06:40:41
FLIGHT_NUM594,594,2019-10-18 07:40:41
FLIGHT_NUM595,595,2019-10-18 08:40:41
FLIGHT_NUM596,596,2019-10-18 09:40:41
FLIGHT_NUM597,597,2019-10-18 10:40:41
FLIGHT_NUM598,598,2019-10-18 11:40:41
FLIGHT_NUM599,599,2019-10-18 12:40:41
FLIGHT_NUM600,600,2019-10-18 13:40:41
FLIGHT_NUM601,601,2019-10-18 14:40:41
FLIGHT_NUM602,602,2019-10-18 15:40:41
FLIGHT_NUM603,603,2019-10-18 16:40:41
FLIGHT_NUM604,604,2019-10-18 17:40:41
FLIGHT_NUM605,605,2019-10-18 18:40:41
FLIGHT_NUM606,606,2019-10-18 19:40:41
FLIGHT_NUM607,607,2019-10-18 20:40:41
FLIGHT_NUM608,608,2019-10-18 21:40:41
FLIGHT_NUM609,609,2019-10-18 22:40:41
FLIGHT_NUM610,610,2019-10-18 23:40:41
FLIGHT_NUM611,611,2019-10-19 00:40:41
FLIGHT_NUM612,612,2019-10-19 01:40:41
FLIGHT_NUM613,613,2019-10-19 02:40:41
FLIGHT_NUM614,614,2019-10-19 03:40:41
FLIGHT_NUM615,615,2019-10-19 04:40:41
FLIGHT_NUM616,616,2019-10-19 05:40:41
FLIGHT_NUM617,617,2019-10-19 06:40:41
FLIGHT_NUM618,618,2019-10-19 07:40:41
FLIGHT_NUM619,619,2019-10-19 08:40:41
FLIGHT_NUM620,620,2019-10-19 09:40:41
FLIGHT_NUM621,621,2019-10-19 10:40:41
FLIGHT_NUM622,622,2019-10-19 11:40:41
FLIGHT_NUM623,623,2019-10-19 12:40:41
FLIGHT_NUM624,624,2019-10-19 13:40:41
FLIGHT_NUM625,625,2019-10-19 14:40:41
FLIGHT_NUM626,626,2019-10-19 15:40:41
FLIGHT_NUM627,627,2019-10-19 16:40:41
FLIGHT_NUM628,628,2019-10-19 17:40:41
FLIGHT_NUM629,629,2019-10-19 18:40:41
FLIGHT_NUM630,630,2019-10-19 19:40:41
FLIGHT_NUM631,631,2019-10-19 20:40:41
FLIGHT_NUM632,632,2019-10-19 21:40:41
FLIGHT_NUM633,633,2019-10-19 22:40:41
FLIGHT_NUM634,634,2019-10-19 23:40:41
FLIGHT_NUM635,635,2019-10-20 00:40:41
FLIGHT_NUM636,636,2019-10-20 01:40:41
FLIGHT_NUM637,637,2019-10-20 02:40:41
FLIGHT_NUM638,638,2019-10-20 03:40:41
FLIGHT_NUM639,639,2019-10-20 04:40:41
FLIGHT_NUM640,640,2019-10-20 05:40:41
FLIGHT_NUM641,641,2019-10-20 06:40:41
FLIGHT_NUM642,642,2019-10-20 07:40:41
FLIGHT_NUM643,643,2019-10-20 08:40:41
FLIGHT_NUM644,644,2019-10-20 09:40:41
FLIGHT_NUM645,645,2019-10-20 10:40:41
FLIGHT_NUM646,646,2019-10-20 11:40:41
FLIGHT_NUM647,647,2019-10-20 12:40:41
FLIGHT_NUM648,648,2019-10-20 13:40:41
FLIGHT_NUM649,649,2019-10-20 14:40:41
FLIGHT_NUM650,650,2019-10-20 15:40:41
FLIGHT_NUM651,651,2019-10-20 16:40:41
FLIGHT_NUM652,652,2019-10-20 17:40:41
FLIGHT_NUM653,653,2019-10-20 18:40:41
FLIGHT_NUM654,654,2019-10-20 19:40:41
FLIGHT_NUM655,655,2019-10-20 20:40:41
FLIGHT_NUM656,656,2019-10-20 21:40:41
FLIGHT_NUM657,657,2019-10-20 22:40:41
FLIGHT_NUM658,658,2019-10-20 23:40:41
FLIGHT_NUM659,659,2019-10-21 00:40:41
FLIGHT_NUM660,660,2019-10-21 01:40:41
FLIGHT_NUM661,661,2019-10-21 02:40:41
FLIGHT_NUM662,662,2019-10-21 03:40:41
FLIGHT_NUM663,663,2019-10-21 04:40:41
FLIGHT_NUM664,664,2019-10-21 05:40:41
FLIGHT_NUM665,665,2019-10-21 06:40:41
FLIGHT_NUM666,666,2019-10-21 07:40:41
FLIGHT_NUM667,667,2019-10-21 08:40:41
FLIGHT_NUM668,668,2019-10-21 09:40:41
FLIGHT_NUM669,669,2019-10-21 10:40:41
FLIGHT_NUM670,670,2019-10-21 11:40:41
FLIGHT_NUM671,671,2019-10-21 12:40:41
FLIGHT_NUM672,672,2019-10-21 13:40:41
FLIGHT_NUM673,673,2019-10-21 14:40:41
FLIGHT_NUM674,674,2019-10-21 15:40:41
FLIGHT_NUM675,675,2019-10-21 16:40:41
FLIGHT_NUM676,676,2019-10-21 17:40:41
FLIGHT_NUM677,677,2019-10-21 18:40:41
FLIGHT_NUM678,678,2019-10-21 19:40:41
FLIGHT_NUM679,679,2019-10-21 20:40:41
FLIGHT_NUM680,680,2019-10-21 21:40:41
FLIGHT_NUM681,681,2019-10-21 22:40:41
FLIGHT_NUM682,682,2019-10-21 23:40:41
FLIGHT_NUM683,683,2019-10-22 00:40:41
FLIGHT_NUM684,684,2019-10-22 01:40:41
FLIGHT_NUM685,685,2019-10-22 02:40:41
FLIGHT_NUM686,686,2019-10-22 03:40:41
FLIGHT_NUM687,687,2019-10-22 04:40:41
FLIGHT_NUM688,688,2019-10-22 05:40:41
FLIGHT_NUM689,689,2019-10-22 06:40:41
FLIGHT_NUM690,690,2019-10-22 07:40:41
FLIGHT_NUM691,691,2019-10-22 08:40:41
FLIGHT_NUM692,692,2019-10-22 09:40:41
FLIGHT_NUM693,693,2019-10-22 10:40:41
FLIGHT_NUM694,694,2019-10-22 11:40:41
FLIGHT_NUM695,695,2019-10-22 12:40:41
FLIGHT_NUM696,696,2019-10-22 13:40:41
FLIGHT_NUM697,697,2019-10-22 14:40:41
FLIGHT_NUM698,698,2019-10-22 15:40:41
FLIGHT_NUM699,699,2019-10-22 16:40:41
FLIGHT_NUM700,700,2019-10-22 17:40:41
FLIGHT_NUM701,701,2019-10-22 18:40:41
FLIGHT_NUM702,702,2019-10-22 19:40:41
FLIGHT_NUM703,703,2019-10-22 20:40:41
FLIGHT_NUM704,704,2019-10-22 21:40:41
FLIGHT_NUM705,705,2019-10-22 22:40:41
FLIGHT_NUM706,706,2019-10-22 23:40:41
FLIGHT_NUM707,707,2019-10-23 00:40:41
FLIGHT_NUM708,708,2019-10-23 01:40:41
FLIGHT_NUM709,709,2019-10-23 02:40:41
